timestamp,roll,pitch,yaw,heartRate,spo2,roll_velocity,pitch_velocity,yaw_velocity,roll_acceleration,pitch_acceleration,yaw_acceleration,peak_count,label
96.7759,0.8264,0.3897,0.4226,0,0,0,-0.7067,0.8908,-44.7977,279.4605,116.134,38,Backhand
97.3773,0.8187,0.3591,0.4236,0,0,-0.7736,-3.0563,0.094,-77.3633,-234.9615,-79.6843,38,Backhand
98.0396,0.7659,0.3803,0.4855,0,0,-5.273,2.1158,6.1945,-449.9406,517.2071,610.0524,38,Backhand
98.6371,0.7929,0.4136,0.4545,0,0,2.6985,3.3353,-3.1042,797.1519,121.9505,-929.8655,38,Backhand
99.239,0.7993,0.4193,0.4254,0,0,0.6371,0.5675,-2.9074,-206.1349,-276.7787,19.6743,39,Backhand
99.9582,0.8191,0.3737,0.4407,0,0,1.9857,-4.5563,1.53,134.8525,-512.3845,443.7405,39,Backhand
100.6194,0.8083,0.3607,0.4605,0,0,-1.0875,-1.3036,1.9747,-307.3138,325.2724,44.4695,40,Backhand
101.2183,0.7905,0.3455,0.4575,0,0,-1.7772,-1.5224,-0.3004,-68.9709,-21.8746,-227.5112,40,Backhand
101.8178,0.7587,0.3966,0.5051,0,0,-3.1809,5.1071,4.7663,-140.3755,662.9512,506.6729,40,Backhand
102.4191,0.772,0.4312,0.48,0,0,1.3296,3.4632,-2.5157,451.0528,-164.3953,-728.2018,40,Backhand
103.0192,0.8126,0.4386,0.4397,0,0,4.0645,0.7377,-4.0269,273.4876,-272.5515,-151.1169,40,Backhand
103.6778,0.8172,0.4146,0.4348,0,0,0.457,-2.4005,-0.4936,-360.741,-313.8134,353.325,41,Backhand
104.3978,0.785,0.3882,0.454,0,0,-3.2236,-2.6381,1.9231,-368.0646,-23.7668,241.6757,41,Backhand
104.9965,0.7662,0.3677,0.4407,0,0,-1.8801,-2.0479,-1.3289,134.3519,59.0196,-325.2036,41,Backhand
105.6565,0.7422,0.4168,0.4842,0,0,-2.3952,4.908,4.3496,-51.5091,695.5939,567.8466,42,Backhand
106.5589,0.7966,0.4166,0.4516,0,0,5.4436,-0.0149,-3.2582,783.8726,-492.2917,-760.7746,42,Backhand
107.2785,0.7933,0.4126,0.4502,0,0,-0.3383,-0.4033,-0.1403,-578.1895,-38.8357,311.7877,43,Backhand
107.8789,0.7777,0.3993,0.4592,0,0,-1.5561,-1.326,0.9022,-121.7711,-92.2766,104.2485,43,Backhand
108.5369,0.7665,0.3783,0.4511,0,0,-1.1221,-2.1043,-0.8088,43.3934,-77.83,-171.0919,43,Backhand
109.1382,0.7461,0.4051,0.5045,0,0,-2.0407,2.6795,5.333,-91.8537,478.3827,614.1725,44,Backhand
109.7354,0.7692,0.4374,0.5135,0,0,2.3172,3.2286,0.9065,435.782,54.9117,-442.644,44,Backhand
110.5793,0.8187,0.4327,0.4562,0,0,4.9461,-0.469,-5.7358,262.8952,-369.7619,-664.2333,44,Backhand
111.2959,0.8199,0.4292,0.457,0,0,0.1179,-0.3458,0.0822,-482.8262,12.32,581.8016,45,Backhand
111.9585,0.8074,0.4231,0.4614,0,0,-1.2465,-0.6099,0.4368,-136.4386,-26.4138,35.4552,45,Backhand
112.6181,0.7936,0.4088,0.4545,0,0,-1.3777,-1.4379,-0.6822,-13.1124,-82.798,-111.8928,45,Backhand
113.2182,0.7655,0.4279,0.5117,0,0,-2.8107,1.9109,5.7132,-143.3033,334.8845,639.5319,45,Backhand
113.8174,0.7794,0.4648,0.4558,0,0,1.389,3.6886,-5.583,419.9725,177.7682,-1129.6194,45,Backhand
114.415,0.8281,0.4695,0.4437,0,0,4.8694,0.4788,-1.2176,348.0351,-320.9856,436.5391,45,Backhand
115.0177,0.838,0.454,0.4474,0,0,0.989,-1.558,0.3695,-388.0381,-203.6801,158.7114,46,Backhand
115.6786,0.828,0.4399,0.4647,0,0,-1.0054,-1.4043,1.7289,-199.4449,15.3795,135.9433,46,Backhand
116.2787,0.809,0.4279,0.4695,0,0,-1.8957,-1.2061,0.4886,-89.0285,19.8108,-124.0271,46,Backhand
116.9374,0.778,0.3997,0.4868,0,0,-3.098,-2.8117,1.7227,-120.2226,-160.5514,123.4069,46,Backhand
117.5389,0.7687,0.44,0.4982,0,0,-0.9303,4.0257,1.1476,216.7642,683.7398,-57.5116,46,Backhand
118.1384,0.7687,0.44,0.4982,0,0,0,0,0,93.0309,-402.574,-114.7583,46,Backhand
118.7349,0.7687,0.4604,0.4958,0,0,0,2.0421,-0.2444,0,204.2064,-24.4379,47,Backhand
119.3374,0.799,0.4453,0.4811,0,0,3.0331,-1.5071,-1.4722,303.3137,-354.918,-122.7832,47,Backhand
120.1785,0.7919,0.3975,0.4856,0,0,-0.7155,-4.7867,0.456,-374.8643,-327.9555,192.8222,48,Backhand
120.7784,0.7855,0.3919,0.4823,0,0,-0.636,-0.5579,-0.3306,7.9542,422.8732,-78.6602,48,Backhand
121.4382,0.7615,0.4366,0.5227,0,0,-2.3989,4.4699,4.0414,-176.2944,502.7798,437.2007,49,Backhand
122.1571,0.763,0.4366,0.5227,0,0,0.147,0,0,254.5923,-446.986,-404.1415,49,Backhand
122.7575,0.785,0.4609,0.5289,0,0,2.1969,2.4327,0.6186,204.9923,243.2701,61.8619,49,Backhand
123.3589,0.7834,0.4477,0.5322,0,0,-0.1631,-1.3182,0.3272,-236.0052,-375.0905,-29.1401,50,Backhand
124.0179,0.779,0.4482,0.5327,0,0,-0.4385,0.0503,0.0488,-27.5421,136.8538,-27.8467,50,Backhand
124.6183,0.7737,0.4381,0.533,0,0,-0.529,-1.0126,0.0346,-9.0504,-106.2924,-1.4168,50,Backhand
125.278,0.7584,0.4124,0.504,0,0,-1.5232,-2.5754,-2.906,-99.414,-156.2783,-294.0571,50,Backhand
125.878,0.7572,0.4697,0.5277,0,0,-0.125,5.735,2.3738,139.814,831.0411,527.9815,50,Backhand
126.5383,0.7741,0.4744,0.509,0,0,1.6909,0.4654,-1.8685,181.5963,-526.9599,-424.2343,50,Backhand
127.2588,0.7992,0.4785,0.4831,0,0,2.512,0.415,-2.5886,82.1084,-5.0458,-72.0036,50,Backhand
127.858,0.7986,0.4394,0.4776,0,0,-0.0593,-3.9086,-0.5505,-257.1309,-432.362,203.8017,51,Backhand
128.4582,0.7931,0.425,0.475,0,0,-0.5527,-1.4437,-0.2619,-49.3431,246.4935,28.8641,51,Backhand
129.0547,0.7637,0.3864,0.5053,0,0,-2.9384,-3.8596,3.0266,-238.567,-241.586,328.8505,51,Backhand
129.658,0.7597,0.4203,0.5053,0,0,-0.4007,3.3915,0,253.7721,725.1102,-302.6611,51,Backhand
130.2586,0.7597,0.4203,0.5086,0,0,0,0,0.3285,40.068,-339.1537,32.8487,51,Backhand
130.8573,0.7694,0.4542,0.4993,0,0,0.9728,3.3901,-0.9317,97.279,339.0074,-126.0164,51,Backhand
131.6349,0.7864,0.4335,0.5001,0,0,1.6955,-2.0702,0.0861,72.276,-546.0295,101.7827,51,Backhand
132.2944,0.7822,0.4034,0.4743,0,0,-0.4212,-3.0147,-2.5837,-211.677,-94.4462,-266.9868,52,Backhand
132.8958,0.7646,0.4087,0.471,0,0,-1.7552,0.5304,-0.3308,-133.3976,354.5067,225.2966,52,Backhand
133.5579,0.7685,0.4227,0.4469,0,0,0.3906,1.4011,-2.4079,214.5815,87.0696,-207.715,52,Backhand
134.219,0.7748,0.4227,0.4278,0,0,0.6269,0,-1.9134,23.632,-140.1079,49.4519,52,Backhand
134.938,0.786,0.4175,0.4243,0,0,1.1237,-0.5217,-0.3451,49.6769,-52.1663,156.8258,52,Backhand
135.5988,0.7738,0.3995,0.4387,0,0,-1.2284,-1.7932,1.441,-235.2095,-127.1537,178.6086,53,Backhand
136.1981,0.7539,0.3567,0.4599,0,0,-1.9851,-4.2814,2.1217,-75.6681,-248.8178,68.0784,53,Backhand
136.7973,0.7487,0.3896,0.4692,0,0,-0.5238,3.293,0.9244,146.1238,757.4377,-119.7335,53,Backhand
137.3955,0.7494,0.4033,0.4711,0,0,0.0691,1.3675,0.1908,59.2977,-192.5483,-73.3593,53,Backhand
138.2385,0.7071,0.4274,0.5292,0,0,-4.2311,2.405,5.8091,-430.0237,103.7529,561.8331,54,Backhand
138.8986,0.7252,0.4594,0.5361,0,0,1.8192,3.2027,0.6948,605.0325,79.768,-511.4347,54,Backhand
139.5575,0.7293,0.4431,0.5107,0,0,0.4018,-1.633,-2.5418,-141.7434,-483.576,-323.6616,55,Backhand
140.1578,0.7141,0.4229,0.5199,0,0,-1.518,-2.0156,0.9162,-191.98,-38.2522,345.7975,55,Backhand
140.758,0.7171,0.4229,0.5199,0,0,0.3024,0,0,182.0379,201.5558,-91.6159,55,Backhand
141.4207,0.748,0.4606,0.4711,0,0,3.0892,3.7666,-4.8822,278.6845,376.665,-488.2219,55,Backhand
142.0753,0.7755,0.445,0.4725,0,0,2.7463,-1.5553,0.1468,-34.2929,-532.1989,502.9061,56,Backhand
142.6772,0.7703,0.4286,0.4783,0,0,-0.5176,-1.6438,0.5749,-326.3932,-8.8504,42.8024,56,Backhand
143.2769,0.7589,0.4009,0.4606,0,0,-1.1408,-2.7703,-1.7643,-62.319,-112.648,-233.9178,56,Backhand
143.8768,0.7504,0.4147,0.4879,0,0,-0.8469,1.3839,2.7245,29.3905,415.4232,448.8859,56,Backhand
144.4783,0.7504,0.4147,0.4928,0,0,0,0,0.4926,84.6922,-138.391,-223.1953,56,Backhand
145.1388,0.7502,0.4409,0.5107,0,0,-0.0241,2.6222,1.7867,-2.4068,262.2151,129.4062,57,Backhand
145.7346,0.7378,0.4371,0.523,0,0,-1.2367,-0.3827,1.238,-121.2668,-300.4843,-54.8667,57,Backhand
146.3383,0.7364,0.4305,0.5231,0,0,-0.1418,-0.6633,0.0086,109.4973,-28.0583,-122.9393,57,Backhand
146.9386,0.7327,0.4125,0.5102,0,0,-0.3639,-1.7959,-1.294,-22.2135,-113.264,-130.2558,58,Backhand
147.5977,0.7277,0.4162,0.5537,0,0,-0.508,0.3706,4.3475,-14.4136,216.656,564.1431,58,Backhand
148.1989,0.733,0.4162,0.5581,0,0,0.5322,0,0.4454,104.0256,-37.0646,-390.206,58,Backhand
148.9777,0.7583,0.4069,0.5682,0,0,2.5347,-0.9378,1.0059,200.2507,-93.7811,56.0457,58,Backhand
149.6376,0.7648,0.4017,0.5653,0,0,0.6516,-0.5187,-0.2831,-188.3179,41.9158,-128.8974,59,Backhand
150.2368,0.7656,0.3966,0.5398,0,0,0.0776,-0.5079,-2.5592,-57.3927,1.0759,-227.6069,59,Backhand
150.8381,0.7691,0.3812,0.5133,0,0,0.3499,-1.5424,-2.6461,27.225,-103.451,-8.6904,59,Backhand
151.4385,0.7735,0.4377,0.5322,0,0,0.4377,5.6537,1.8876,8.7786,719.6081,453.3643,59,Backhand
152.0375,0.7901,0.4436,0.4899,0,0,1.6626,0.5902,-4.222,122.4929,-506.3507,-610.9533,59,Backhand
152.6994,0.7931,0.4277,0.4944,0,0,0.2955,-1.5864,0.4484,-136.7128,-217.6583,467.0367,60,Backhand
153.2968,0.7784,0.4277,0.4967,0,0,-1.4689,-0.0074,0.2282,-176.4345,157.8975,-22.0227,60,Backhand
153.8986,0.7721,0.4023,0.488,0,0,-0.6299,-2.5404,-0.8666,83.9007,-253.2989,-109.4732,60,Backhand
154.4986,0.7533,0.3833,0.5044,0,0,-1.8789,-1.8927,1.6316,-124.898,64.775,249.8195,61,Backhand
155.0985,0.7603,0.434,0.5173,0,0,0.6977,5.0639,1.2969,257.6602,695.6598,-33.4686,61,Backhand
155.6997,0.7603,0.434,0.5173,0,0,0,0,0,-69.7744,-506.3921,-129.6943,62,Backhand
156.419,0.7909,0.461,0.4994,0,0,3.0632,2.706,-1.7938,306.325,270.5988,-179.3802,62,Backhand
157.1988,0.7927,0.4416,0.5031,0,0,0.1738,-1.9409,0.3683,-288.9472,-464.6841,216.2069,63,Backhand
157.9189,0.7747,0.3992,0.4803,0,0,-1.8,-4.2394,-2.2796,-197.382,-229.8543,-264.7835,63,Backhand
158.5177,0.7666,0.4256,0.5073,0,0,-0.8077,2.637,2.6974,99.234,687.6355,497.6958,63,Backhand
159.1779,0.7666,0.4256,0.5073,0,0,0,0,0,80.7703,-263.696,-269.739,63,Backhand
159.9572,0.809,0.4435,0.5062,0,0,4.2452,1.7856,-0.1051,424.5156,178.5621,-10.5113,63,Backhand
160.6189,0.8047,0.44,0.5148,0,0,-0.4317,-0.3492,0.8628,-467.6813,-213.4857,96.7914,64,Backhand
161.2194,0.7904,0.4266,0.5063,0,0,-1.4303,-1.3399,-0.8492,-99.8616,-99.0707,-171.2,64,Backhand
161.8761,0.7586,0.4085,0.5228,0,0,-3.1809,-1.8033,1.6408,-175.066,-46.334,249.002,64,Backhand
162.4794,0.758,0.4387,0.5252,0,0,-0.059,3.0128,0.2494,312.196,481.6085,-139.1399,64,Backhand
163.078,0.762,0.4449,0.5252,0,0,0.4036,0.6216,0,46.2604,-239.1174,-24.9422,64,Backhand
163.6775,0.8009,0.4667,0.5004,0,0,3.8831,2.1792,-2.4886,347.9421,155.7603,-248.8649,64,Backhand
164.2782,0.8286,0.4499,0.5176,0,0,2.772,-1.6763,1.7217,-111.1031,-385.5503,421.0317,65,Backhand
164.8776,0.8081,0.4242,0.5119,0,0,-2.053,-2.5725,-0.5685,-482.4972,-89.6186,-229.0201,65,Backhand
165.4782,0.7794,0.4026,0.4843,0,0,-2.8714,-2.162,-2.7568,-81.8455,41.0446,-218.8271,65,Backhand
166.0777,0.7697,0.4482,0.5063,0,0,-0.9663,4.564,2.1985,190.5078,672.6008,495.5339,65,Backhand
166.6771,0.7697,0.4587,0.4792,0,0,0,1.0483,-2.7084,96.6328,-351.5744,-490.6949,65,Backhand
167.277,0.8203,0.4814,0.4482,0,0,5.0659,2.2693,-3.1056,506.593,122.1079,-39.7149,65,Backhand
167.8781,0.8459,0.458,0.4497,0,0,2.5578,-2.3404,0.1554,-250.8175,-460.977,326.0997,66,Backhand
168.5379,0.8375,0.4427,0.4663,0,0,-0.8405,-1.5294,1.6567,-339.8222,81.1049,150.1283,66,Backhand
169.1364,0.8145,0.4247,0.4761,0,0,-2.299,-1.794,0.9787,-145.8514,-26.4633,-67.7997,66,Backhand
169.8579,0.7833,0.4297,0.5002,0,0,-3.1212,0.4943,2.4137,-82.224,228.8336,143.5029,66,Backhand
170.4578,0.7883,0.4441,0.5002,0,0,0.4995,1.437,0,362.0708,94.2716,-241.375,66,Backhand
171.0574,0.7883,0.46,0.4825,0,0,0,1.5951,-1.7682,-49.9487,15.8069,-176.8217,67,Backhand
171.8983,0.818,0.4595,0.4907,0,0,2.9648,-0.0507,0.8168,296.483,-164.58,258.5006,67,Backhand
172.4982,0.8082,0.4591,0.4963,0,0,-0.9807,-0.0388,0.557,-394.5535,1.1879,-25.9751,68,Backhand
173.0989,0.8019,0.4526,0.5006,0,0,-0.621,-0.6514,0.4344,35.9744,-61.2548,-12.2607,68,Backhand
173.6969,0.7899,0.4267,0.4869,0,0,-1.2004,-2.5886,-1.3758,-57.9405,-193.7184,-181.0196,69,Backhand
174.2964,0.7602,0.4323,0.5146,0,0,-2.9751,0.5628,2.7732,-177.4782,315.1399,414.8966,69,Backhand
174.8968,0.7666,0.4512,0.4881,0,0,0.6442,1.881,-2.6492,361.9337,131.8148,-542.2413,69,Backhand
175.4967,0.7703,0.4546,0.4625,0,0,0.3705,0.3483,-2.5569,-27.3669,-153.2689,9.2298,70,Backhand
176.2184,0.8115,0.4402,0.4695,0,0,4.118,-1.4432,0.7,374.7517,-179.1543,325.6893,70,Backhand
176.8174,0.8128,0.4123,0.471,0,0,0.1315,-2.7903,0.1466,-398.6585,-134.7098,-55.3387,71,Backhand
3.9263,0.3573,0.4959,0.2746,0,0,-2.3506,-0.8592,-10.5397,-235.0566,-85.9183,-1053.9746,3,Forehand
4.5275,0.3108,0.5077,0.1887,0,0,-4.6501,1.1832,-8.5812,-229.9556,204.2413,195.8592,3,Forehand
5.1265,0.3031,0.5052,0.2044,0,0,-0.7776,-0.2511,1.5668,387.2555,-143.4338,1014.8,3,Forehand
5.7244,0.2956,0.5077,0.4213,0,0,-0.7467,0.2505,21.6845,3.0854,50.1615,2011.7672,3,Forehand
6.3278,0.2878,0.5316,0.4465,0,0,-0.7761,2.3831,2.5257,-2.9418,213.2595,-1915.8855,4,Forehand
6.9271,0.2926,0.5583,0.5181,0,0,0.4774,2.6767,7.1636,125.351,29.3607,463.7924,4,Forehand
7.5273,0.3053,0.5677,0.5368,0,0,1.272,0.938,1.8703,79.4572,-173.8721,-529.3253,4,Forehand
8.1255,0.3111,0.5574,0.4449,0,0,0.5736,-1.0268,-9.1976,-69.8328,-196.4807,-1106.7915,5,Forehand
8.7264,0.3127,0.554,0.5115,0,0,0.1642,-0.347,6.6623,-40.9454,67.9803,1585.989,5,Forehand
9.3253,0.3335,0.5611,0.6049,0,0,2.0815,0.7176,9.3438,191.735,106.4587,268.1452,5,Forehand
9.9264,0.3489,0.5567,0.618,0,0,1.5337,-0.4408,1.3061,-54.7796,-115.8363,-803.7621,6,Forehand
10.5875,0.3402,0.55,0.6892,0,0,-0.8644,-0.673,7.1164,-239.8127,-23.2202,581.0243,6,Forehand
11.1853,0.3703,0.5679,0.6871,0,0,3.0068,1.7912,-0.206,387.1173,246.4235,-732.2371,6,Forehand
11.7868,0.3713,0.5858,0.6776,0,0,0.1025,1.7848,-0.9496,-290.429,-0.6396,-74.3628,7,Forehand
12.3868,0.3627,0.5392,0.7454,0,0,-0.861,-4.661,6.7843,-96.3515,-644.5873,773.3917,7,Forehand
12.9845,0.3782,0.5308,0.7,0,0,1.5522,-0.8401,-4.5412,241.3222,382.0974,-1132.5466,7,Forehand
13.5861,0.3652,0.5471,0.5306,0,0,-1.2993,1.6319,-16.9437,-285.1474,247.196,-1240.2582,8,Forehand
